Summary,Priority,Assignee,Custom field (Story Points),,,,,,,,,,,,,,,,,,,,
"As a user, I would like to keep the contest to have time for 1-2 days",Medium,CB.EN.U4CSE17064,8,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to keep the track of stars",Medium,CB.EN.U4CSE17051,6,,,,,,,,,,,,,,,,,,,,
"As a user, If I get more than 70 % in a test, I would earn extra starÂ ",Medium,CB.EN.U4CSE17064,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to add the contest marks to the original standing marks.",Medium,CB.EN.U4CSE17021,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to know the areas that I am good in",Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would want to know average score per subject",Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
"As a user, I want to track my performance",High,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would want to see my overall performance",High,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would want to be able to view my result with appropriate grade",Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to take a random quiz for the day",Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Validation of username.,High,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
Validation of password.,High,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
Display the points awarded for that question.,Medium,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
Display answers at the end/immediately after each test/question.,Medium,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
Perform validations.,Medium,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
Create the sign-up workflow.,Medium,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
Link it to a database.,High,CB.EN.U4CSE17001,1,,,,,,,,,,,,,,,,,,,,
"As a user,I would like to know the answers with explanation after taking the quiz.",Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Notification,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user, If the username already exists then notify me to change to new username",Medium,CB.EN.U4CSE17064,2,,,,,,,,,,,,,,,,,,,,
Register through google or facebook,High,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Save my password,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Login through google or facebook,High,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to change to master, after I gain 5 stars",Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to give feedback and suggest improvements.",Medium,CB.EN.U4CSE17064,4,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to see my full report including percentage and correct answers for each question.",Medium,CB.EN.U4CSE17029,5,,,,,,,,,,,,,,,,,,,,
As a user I would like to rate the app in the scale of 1-5,Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
"As a master, I don't prefer keeping negative marking for the quizzes.",Medium,CB.EN.U4CSE17001,3,,,,,,,,,,,,,,,,,,,,
"As a user, I would want to change my password",Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
Username and password verification,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user, I wish to have a neat tabular representation of my result.",Medium,CB.EN.U4CSE17029,3,,,,,,,,,,,,,,,,,,,,
Seperate login,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to have options to take different type of quizzes.",Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would want to delete my account",Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would want to change my profile theme",Medium,CB.EN.U4CSE17051,5,,,,,,,,,,,,,,,,,,,,
"As a user,I would want to change my profile picture",Medium,CB.EN.U4CSE17051,5,,,,,,,,,,,,,,,,,,,,
"As a master,I would like to track the performance of each student",High,CB.EN.U4CSE17051,8,,,,,,,,,,,,,,,,,,,,
"As a user, I should get proper remarks so that I get motivated",Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a user,I would like to know the answers",Medium,CB.EN.U4CSE17029,5,,,,,,,,,,,,,,,,,,,,
"As a user,I want to view my grades of my performance.",Medium,CB.EN.U4CSE17029,9,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to take each contest only once.",Medium,CB.EN.U4CSE17064,2,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to keep a time limit for each contest.",Medium,CB.EN.U4CSE17064,5,,,,,,,,,,,,,,,,,,,,
"As a master, I would like to create a contest.",High,CB.EN.U4CSE17021,8,,,,,,,,,,,,,,,,,,,,
"As a user, I would like to access the weekly contest",Medium,CB.EN.U4CSE17021,6,,,,,,,,,,,,,,,,,,,,
Display % accuracy(basically the avg points in %) ,Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Display how many quizzes attended.,Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Create a performance stats page,High,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
"As a user, I want the option to select the difficulty of the quiz",Medium,CB.EN.U4CSE17001,4,,,,,,,,,,,,,,,,,,,,
option for selecting 1-5 for rating,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a master, I wan't my quizzes to have a time limit based on the difficulty level",Medium,CB.EN.U4CSE17001,6,,,,,,,,,,,,,,,,,,,,
FEEDBACK AND RATING,Medium,CB.EN.U4CSE17064,2,,,,,,,,,,,,,,,,,,,,
"As a master, I wan't to set the quiz as MCQ based only.",Medium,CB.EN.U4CSE17001,8,,,,,,,,,,,,,,,,,,,,
proper description of the performance,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Button to see graphical representation,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Button to view overall performance,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Integrate push-notification API .,Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Save passwords using Chrome In-built password saver,Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Reset password,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
Username format,Medium,CB.EN.U4CSE17064,1,,,,,,,,,,,,,,,,,,,,
Password format,Medium,CB.EN.U4CSE17064,1,,,,,,,,,,,,,,,,,,,,
Registration,Medium,CB.EN.U4CSE17064,2,,,,,,,,,,,,,,,,,,,,
CREATE A CONTEST,Medium,CB.EN.U4CSE17021,2,,,,,,,,,,,,,,,,,,,,
TRACK PERFORMANCE,Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
LOG IN AND SIGN UP,High,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
VIEW RESULTS,Medium,CB.EN.U4CSE17029,2,,,,,,,,,,,,,,,,,,,,
"As a master, I wan't to set the number of questions based on the difficulty of the quiz.",Medium,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Change profile settings,Medium,CB.EN.U4CSE17051,2,,,,,,,,,,,,,,,,,,,,
Integrate Facebook Login API to the login page.,Low,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
Integrate Google Login API to the login page.,Low,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
OPTIONS FOR TAKING A QUIZ,Low,CB.EN.U4CSE17001,2,,,,,,,,,,,,,,,,,,,,
